Material,Type,Average Price,Min Price,Max Price,Ring Type,Hotspot Available
Alexandrite,Mineral,215765,215765,932925,Rocky,Yes
Aluminium,Metal,597,328,2158,Metal-Rich/Metallic,Yes
Benitoite,Mineral,164529,164529,758599,Rocky,Yes
Beryllium,Metal,8358,7501,9595,Metal-Rich/Metallic,Yes
Bertrandite,Mineral,18809,16178,23719,Rocky/Icy,No
Bismuth,Metal,2705,2024,3570,Metal-Rich/Metallic,Yes
Bromellite,Mineral,42282,42282,116750,Icy,Yes
Cobalt,Metal,5044,3791,20108,Metallic/Metal-Rich,No
Coltan,Mineral,6340,4985,8796,Rocky/Metal-Rich,No
Copper,Metal,713,447,1910,Metallic/Metal-Rich,No
Cryolite,Mineral,16155,10924,29780,Icy,Yes
Gallite,Mineral,12036,10302,15426,Rocky/Metallic,No
Gallium,Metal,5312,4625,6453,Metallic/Metal-Rich,No
Gold,Metal,48336,44634,67653,Metallic,No
Goslarite,Mineral,8422,4729,15893,Icy,Yes
Grandidierite,Mineral,204711,204711,964676,Rocky,Yes
Hafnium 178,Metal,0,0,0,Metal-Rich/Metallic,Yes
Indite,Mineral,11561,9671,14848,Rocky/Metal-Rich,No
Indium,Metal,5968,5266,7252,Metal-Rich/Metallic,Yes
Jadeite,Mineral,44188,44188,215318,Rocky,Yes
Lanthanum,Metal,9077,7902,10196,Metal-Rich/Metallic,Yes
Lepidolite,Mineral,1977,1283,6450,Rocky,No
Lithium,Metal,1864,1423,2784,Metal-Rich/Metallic,Yes
Lithium Hydroxide,Mineral,5596,5596,7729,Icy,Yes
Low Temperature Diamonds,Mineral,132448,132448,575590,Icy,Yes
Methane Clathrate,Mineral,1592,1592,1740,Icy,No
Methanol Monohydrate,Mineral,2568,2568,3756,Icy,No
Moissanite,Mineral,32681,32681,203388,Rocky,Yes
Monazite,Mineral,274406,274406,840306,Rocky,Yes
Musgravite,Mineral,223350,223350,953738,Rocky,Yes
Osmium,Metal,67810,67810,264632,Metallic,No
Painite,Mineral,57917,57917,459209,Metallic,Yes
Palladium,Metal,52080,47905,71328,Metallic,Yes
Platinum,Metal,86329,86329,297850,Metallic,Yes
Praseodymium,Metal,8524,8524,11509,Metal-Rich/Metallic,Yes
Pyrophyllite,Mineral,15634,9976,28927,Rocky,Yes
Rhodplumsite,Mineral,184699,184699,863529,Rocky,Yes
Rutile,Mineral,3377,2613,21796,Metal-Rich/Rocky,No
Samarium,Metal,28560,28560,48636,Metal-Rich/Metallic,Yes
Serendibite,Mineral,183640,183640,695810,Rocky,Yes
Silver,Metal,38372,34325,49426,Metallic/Metal-Rich,No
Taaffeite,Mineral,54389,54389,264345,Rocky,Yes
Tantalum,Metal,4161,3528,5287,Metal-Rich/Metallic,Yes
Thallium,Metal,4065,3230,5000,Metal-Rich/Metallic,Yes
Thorium,Metal,11937,10429,12917,Metal-Rich/Metallic,Yes
Titanium,Metal,1253,916,2205,Metal-Rich/Metallic,Yes
Uraninite,Mineral,3081,2259,4731,Rocky/Metal-Rich,No
Uranium,Metal,2940,2407,3923,Metal-Rich/Metallic,Yes
Void Opal,Mineral,140361,140361,891512,Icy,Yes
