power,capital,icon,x,y,z,id64
Aisling Duval,Cubeo,aisling-duval.png,128.28125,-155.625,84.21875,2415692581235
Archon Delaine,Harma,archon-delaine.png,-99.25,-100.96875,20.40625,4481764758234
A. Lavigny-Duval,Kamadhenu,a-lavigny-duval.png,110.0,-99.96875,-13.375,5031856116434
Denton Patreus,Eotienses,denton-patreus.png,49.5,-104.03125,6.3125,13865630573993
Edmund Mahon,Gateway,edmund-mahon.png,-11.0,77.84375,-0.875,2832631665362
Felicia Winters,Rhea,felicia-winters.png,58.125,22.59375,-28.59375,1694121331043
Jerome Archer,Nanomam,jerome-archer.png,-14.78125,19.65625-15.25,-15.25,4752121268587
Li Yong-Rui,Lembava,li-yong-rui.png,-43.25,-64.34375,-77.6875,3824408316259
Nakato Kaine,Tionisla,nakato-kaine.png,82.25,48.75,68.15625,5031789105890
Pranav Antal,Polevnic,pranav-antal.png,-79.90625,-87.46875,-33.53125,5031789105890
Yuri Grom,Clayakarma,yuri-grom.png,-20.5,-4.96875,60.6875,6680922297058
Zemina Torval,Synteini,zemina-torval.png,51.78125,-76.40625,28.71875,5856355619546
